,id,alias,name,image_url,is_claimed,is_closed,url,phone,display_phone,review_count,categories,rating,location,coordinates,photos,transactions,messaging,hours,price,special_hours
947,IG4h9L6TsDKTe8Q1YAnIQg,shogun-japanese-grill-and-sushi-bar-conroe-3,Shogun Japanese Grill & Sushi Bar,https://s3-media1.fl.yelpcdn.com/bphoto/-1ZowDdO2X-gT64_7m5WQQ/o.jpg,True,False,https://www.yelp.com/biz/shogun-japanese-grill-and-sushi-bar-conroe-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19367566866,(936) 756-6866,103,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'teppanyaki', 'title': 'Teppanyaki'}]",2.5,"{'address1': '2107 W Davis St', 'address2': 'Ste A', 'address3': None, 'city': 'Conroe', 'zip_code': '77304', 'country': 'US', 'state': 'TX', 'display_address': ['2107 W Davis St', 'Ste A', 'Conroe, TX 77304'], 'cross_streets': ''}","{'latitude': 30.316970779798, 'longitude': -95.4787469583226}","['https://s3-media1.fl.yelpcdn.com/bphoto/-1ZowDdO2X-gT64_7m5WQQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/Zo5YpbqHT1dyViW0g38Qvg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/6-pwPNj2F6mydvJmXIyqQQ/o.jpg']",['delivery'],,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$$,
948,9a8ZUVbimuovBAGFNHxCFg,chick-fil-a-conroe,Chick-fil-A,https://s3-media3.fl.yelpcdn.com/bphoto/46cKn9AKv_vmuHtBoqUgxg/o.jpg,True,False,https://www.yelp.com/biz/chick-fil-a-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19364414480,(936) 441-4480,77,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'salad', 'title': 'Salad'}]",3.0,"{'address1': '1321 W Davis St', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77304', 'country': 'US', 'state': 'TX', 'display_address': ['1321 W Davis St', 'Conroe, TX 77304'], 'cross_streets': ''}","{'latitude': 30.315511, 'longitude': -95.474243}","['https://s3-media3.fl.yelpcdn.com/bphoto/46cKn9AKv_vmuHtBoqUgxg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/sL9mjpRI1WQ5_iSQrkOXJQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/vnQFOREXsmiw2YC4T3zBPQ/o.jpg']",['delivery'],,"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$,"[{'date': '2022-11-24', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2022-11-25', 'is_closed': None, 'start': '0600', 'end': '2200', 'is_overnight': False}, {'date': '2022-12-24', 'is_closed': None, 'start': '0600', 'end': '1800', 'is_overnight': False}, {'date': '2022-12-25', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2022-12-31', 'is_closed': None, 'start': '0600', 'end': '1800', 'is_overnight': False}, {'date': '2023-01-01', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}]"
949,XWXk9osHwfE_D2JuGBPyQw,lubys-conroe,Luby's,https://s3-media4.fl.yelpcdn.com/bphoto/Z8oHB9yn2dDmFIHFLwej8w/o.jpg,True,False,https://www.yelp.com/biz/lubys-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19367568099,(936) 756-8099,43,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}]",3.0,"{'address1': '201 Longmire Rd', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77304', 'country': 'US', 'state': 'TX', 'display_address': ['201 Longmire Rd', 'Conroe, TX 77304'], 'cross_streets': ''}","{'latitude': 30.3179989, 'longitude': -95.4774865}","['https://s3-media4.fl.yelpcdn.com/bphoto/Z8oHB9yn2dDmFIHFLwej8w/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/PurhuHJKXa5qIzE-zBE9JA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/5hS1iEThENRokH2FFootvQ/o.jpg']",['delivery'],,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$$,
950,W60GB7FJylj0vabFd2Kdmw,hartz-chicken-buffet-conroe,Hartz Chicken Buffet,https://s3-media4.fl.yelpcdn.com/bphoto/cIq18O5odfaE9MIOAIQgTQ/o.jpg,True,False,https://www.yelp.com/biz/hartz-chicken-buffet-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19362868016,(936) 286-8016,15,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"{'address1': '703 West Davis St', 'address2': None, 'address3': None, 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['703 West Davis St', 'Conroe, TX 77301'], 'cross_streets': ''}","{'latitude': 30.31189, 'longitude': -95.46313}","['https://s3-media4.fl.yelpcdn.com/bphoto/cIq18O5odfaE9MIOAIQgTQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/wae3wva6c2B4U3iTjdNByw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/iNCzPXyJ1xADpWSuxeis7g/o.jpg']",['delivery'],,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$,
951,cpnUZukHd-QMiTERAQnOxw,cicis-conroe,Cicis,https://s3-media3.fl.yelpcdn.com/bphoto/AyskAyERbltciZrq05etNQ/o.jpg,True,False,https://www.yelp.com/biz/cicis-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19367562522,(936) 756-2522,45,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",1.5,"{'address1': '1134 W Dallas St', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['1134 W Dallas St', 'Conroe, TX 77301'], 'cross_streets': ''}","{'latitude': 30.3159732114709, 'longitude': -95.4705417901219}","['https://s3-media3.fl.yelpcdn.com/bphoto/AyskAyERbltciZrq05etNQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/J1zGyOm1pa-Xo9ip6UiKUQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/2bUX-NeTWuT94-6BjyaRhQ/o.jpg']","['pickup', 'delivery']",,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$,
952,edv_G-d0mxJepK-AGBghWg,chipotle-mexican-grill-conroe-3,Chipotle Mexican Grill,https://s3-media3.fl.yelpcdn.com/bphoto/zCA3PFi36El6eQGnaV1ZLw/o.jpg,True,False,https://www.yelp.com/biz/chipotle-mexican-grill-conroe-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19367568555,(936) 756-8555,63,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"{'address1': '1301 W Davis St', 'address2': 'Ste B', 'address3': '', 'city': 'Conroe', 'zip_code': '77304', 'country': 'US', 'state': 'TX', 'display_address': ['1301 W Davis St', 'Ste B', 'Conroe, TX 77304'], 'cross_streets': ''}","{'latitude': 30.3152505802739, 'longitude': -95.4734741291938}","['https://s3-media3.fl.yelpcdn.com/bphoto/zCA3PFi36El6eQGnaV1ZLw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/-7VWX-_BIELwNcALfWqjBg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/4UhEGc8behtIZys7ZOURfA/o.jpg']","['delivery', 'pickup']",,"[{'open': [{'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$,
953,Wvm-UlP1Xi4_q8tmuO4PXA,panda-express-conroe,Panda Express,https://s3-media1.fl.yelpcdn.com/bphoto/m8y_mbkJDwz2JBXTFb0icw/o.jpg,True,False,https://www.yelp.com/biz/panda-express-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19365392278,(936) 539-2278,45,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"{'address1': '1312 West Davis St', 'address2': None, 'address3': None, 'city': 'Conroe', 'zip_code': '77304', 'country': 'US', 'state': 'TX', 'display_address': ['1312 West Davis St', 'Conroe, TX 77304'], 'cross_streets': ''}","{'latitude': 30.316853293824, 'longitude': -95.474906155232}","['https://s3-media1.fl.yelpcdn.com/bphoto/m8y_mbkJDwz2JBXTFb0icw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/eWE_k8zhawHODa3eHpGb5w/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/ygP7gaU4JRQiDEWfQaYNFQ/o.jpg']","['pickup', 'delivery']",,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$,
954,ZGOcfti8narC8PyJEchXng,sonic-drive-in-conroe-4,Sonic Drive-In,https://s3-media3.fl.yelpcdn.com/bphoto/4uBn9ZukT0pne4Z8s1b0AQ/o.jpg,True,False,https://www.yelp.com/biz/sonic-drive-in-conroe-4?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19367882215,(936) 788-2215,17,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",2.0,"{'address1': '309 North Frazier', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['309 North Frazier', 'Conroe, TX 77301'], 'cross_streets': ''}","{'latitude': 30.311918, 'longitude': -95.461974}","['https://s3-media3.fl.yelpcdn.com/bphoto/4uBn9ZukT0pne4Z8s1b0AQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/zuQxLlwr08KE9gQpw52hww/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/GSGFN6T1Po3BA87rx89_Vw/o.jpg']",[],"{'url': 'https://www.yelp.com/raq/ZGOcfti8narC8PyJEchXng?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow#popup%3Araq', 'use_case_text': 'Message the Business'}","[{'open': [{'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0630', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$,
955,JnggN2wd6GQK-YLct0NpRQ,jack-in-the-box-conroe-3,Jack in the Box,,True,False,https://www.yelp.com/biz/jack-in-the-box-conroe-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19365393837,(936) 539-3837,1,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",5.0,"{'address1': '1184 W Dallas St', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['1184 W Dallas St', 'Conroe, TX 77301'], 'cross_streets': ''}","{'latitude': 30.314905166626, 'longitude': -95.4696426391602}",[],[],,,$,
956,-IiHYys3_m5yF53f3xCL8Q,churchs-chicken-conroe,Church's Chicken,https://s3-media2.fl.yelpcdn.com/bphoto/nmlqwWtxSuPo0_0dyTDGFA/o.jpg,True,False,https://www.yelp.com/biz/churchs-chicken-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19367564606,(936) 756-4606,8,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.5,"{'address1': '1203 N Frazier St', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['1203 N Frazier St', 'Conroe, TX 77301'], 'cross_streets': ''}","{'latitude': 30.32026, 'longitude': -95.46495}","['https://s3-media2.fl.yelpcdn.com/bphoto/nmlqwWtxSuPo0_0dyTDGFA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/iRMwU5WsIuEgNbEhygQ3ig/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/iB57jg5eNrMViUx020nitQ/o.jpg']",['delivery'],,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,
957,AYDvUMNFiDH_55RHx2TuYA,kolache-factory-conroe,Kolache Factory,https://s3-media4.fl.yelpcdn.com/bphoto/_1kn2X3jxxkQ-NGicS1xpA/o.jpg,True,False,https://www.yelp.com/biz/kolache-factory-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19365392050,(936) 539-2050,22,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.5,"{'address1': '1351-D W Davis', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77304', 'country': 'US', 'state': 'TX', 'display_address': ['1351-D W Davis', 'Conroe, TX 77304'], 'cross_streets': ''}","{'latitude': 30.316262, 'longitude': -95.4763256174944}","['https://s3-media4.fl.yelpcdn.com/bphoto/_1kn2X3jxxkQ-NGicS1xpA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/xEZ9MDCs1JLqkX2YJgnOxA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/wbRoWFjp7JcBHof9xC2CZQ/o.jpg']",['delivery'],,"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",$$,"[{'date': '2022-11-24', 'is_closed': None, 'start': '0600', 'end': '1200', 'is_overnight': False}, {'date': '2022-12-25', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}]"
958,Qj7PulKweM1bBLRLOA64bg,pei-wei-conroe,Pei Wei,,False,False,https://www.yelp.com/biz/pei-wei-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,,,2,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",1.0,"{'address1': '', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77305', 'country': 'US', 'state': 'TX', 'display_address': ['Conroe, TX 77305'], 'cross_streets': ''}","{'latitude': 30.319507598877, 'longitude': -95.4647979736328}",[],[],,,,
959,3Nd3bdfBOHG6Xz9H31ZG_w,taco-bell-conroe-4,Taco Bell,https://s3-media2.fl.yelpcdn.com/bphoto/v4nRTB9wX8jGLvuB88h02A/o.jpg,True,False,https://www.yelp.com/biz/taco-bell-conroe-4?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19365392345,(936) 539-2345,34,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"{'address1': '1123 N Frazier', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['1123 N Frazier', 'Conroe, TX 77301'], 'cross_streets': ''}","{'latitude': 30.3192086147409, 'longitude': -95.4643867699166}","['https://s3-media2.fl.yelpcdn.com/bphoto/v4nRTB9wX8jGLvuB88h02A/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/Xp9QbQ6qhwRfUW0wWzewNg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/gNRjtgqq4DCm95KOFwpVDA/o.jpg']",['delivery'],,"[{'open': [{'is_overnight': True, 'start': '0900', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '0900', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '0900', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '0900', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '0900', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '0900', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '0900', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$,
960,hQ4S7uvOxC_NDZIJkHoTqA,whataburger-conroe,Whataburger,https://s3-media2.fl.yelpcdn.com/bphoto/3vVZi9p6Bhcnwmn5kwFgOw/o.jpg,True,False,https://www.yelp.com/biz/whataburger-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19367565111,(936) 756-5111,50,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.5,"{'address1': '2123 W Davis St', 'address2': None, 'address3': None, 'city': 'Conroe', 'zip_code': '77304', 'country': 'US', 'state': 'TX', 'display_address': ['2123 W Davis St', 'Conroe, TX 77304'], 'cross_streets': ''}","{'latitude': 30.31745549718035, 'longitude': -95.47859887288483}","['https://s3-media2.fl.yelpcdn.com/bphoto/3vVZi9p6Bhcnwmn5kwFgOw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/WiPhaiIhiMpOe31o_434uA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/hgF5k4bW4yr_XmKzY5STVg/o.jpg']",['delivery'],,"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$,
961,1zakWTC9a2MqylwHWklggQ,subway-conroe-42,Subway,https://s3-media3.fl.yelpcdn.com/bphoto/nimOhq-beh7xLeICAaBdjQ/o.jpg,True,False,https://www.yelp.com/biz/subway-conroe-42?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19367603020,(936) 760-3020,12,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"{'address1': '1351 W Davis', 'address2': 'Ste C', 'address3': '', 'city': 'Conroe', 'zip_code': '77304', 'country': 'US', 'state': 'TX', 'display_address': ['1351 W Davis', 'Ste C', 'Conroe, TX 77304'], 'cross_streets': ''}","{'latitude': 30.3162727203681, 'longitude': -95.4762141529776}","['https://s3-media3.fl.yelpcdn.com/bphoto/nimOhq-beh7xLeICAaBdjQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/DiqhipA9yEqJCRw36F9qQQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/YgUOid19dXboliuRldik5g/o.jpg']","['pickup', 'delivery']",,"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$,"[{'date': '2022-11-23', 'is_closed': None, 'start': '0000', 'end': '2000', 'is_overnight': False}, {'date': '2022-11-24', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2022-11-25', 'is_closed': None, 'start': '1000', 'end': '2000', 'is_overnight': False}]"
