,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
450,saumajB5heBOfYRBnz-mIg,olive-garden-italian-restaurant-conroe-5,Olive Garden Italian Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/9FnPzlk4p92Q-KV03faamg/o.jpg,False,https://www.yelp.com/biz/olive-garden-italian-restaurant-conroe-5?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,88,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",3.0,"{'latitude': 30.352974221900098, 'longitude': -95.48510024196705}",[],"{'address1': '3041 I-45 N', 'address2': None, 'address3': None, 'city': 'Conroe', 'zip_code': '77304', 'country': 'US', 'state': 'TX', 'display_address': ['3041 I-45 N', 'Conroe, TX 77304']}",+19365395200,(936) 539-5200,909.5997556607728,$$
451,cbcHZMBNH71SDeY_usKrcA,firehouse-subs-conroe,Firehouse Subs,https://s3-media1.fl.yelpcdn.com/bphoto/8ro8UgeCw5FM0eOGxC5wKA/o.jpg,False,https://www.yelp.com/biz/firehouse-subs-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,53,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'delis', 'title': 'Delis'}]",2.5,"{'latitude': 30.35225, 'longitude': -95.48511}","['pickup', 'delivery']","{'address1': '3021 Interstate 45 N', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77304', 'country': 'US', 'state': 'TX', 'display_address': ['3021 Interstate 45 N', 'Conroe, TX 77304']}",+19367603608,(936) 760-3608,962.0431057806381,$$
452,E3yNQWihVA5dkJzhoG-o_A,waffle-house-conroe-conroe,Waffle House - Conroe,https://s3-media2.fl.yelpcdn.com/bphoto/20q2rE5dRF17oDYO-IzD8g/o.jpg,False,https://www.yelp.com/biz/waffle-house-conroe-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,35,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.0,"{'latitude': 30.3667, 'longitude': -95.4826099}",['delivery'],"{'address1': '1116 League Line Rd', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77303', 'country': 'US', 'state': 'TX', 'display_address': ['1116 League Line Rd', 'Conroe, TX 77303']}",+19368900555,(936) 890-0555,1062.7261012831207,$
453,4z7hEEisHuO5DN63Z61owg,wendys-conroe,Wendy's,https://s3-media4.fl.yelpcdn.com/bphoto/yPOImBoW8Fk6qtCjLy8knA/o.jpg,False,https://www.yelp.com/biz/wendys-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,22,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"{'latitude': 30.365637145745627, 'longitude': -95.48177489999999}",['delivery'],"{'address1': '1109 League Line Road', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77303', 'country': 'US', 'state': 'TX', 'display_address': ['1109 League Line Road', 'Conroe, TX 77303']}",+19368562827,(936) 856-2827,935.658255803169,$
454,35WUG06g-P-G-w1RmzE5yA,taco-bell-conroe-5,Taco Bell,https://s3-media3.fl.yelpcdn.com/bphoto/NxQ0pFrcbUkYtEiIkPd0EQ/o.jpg,False,https://www.yelp.com/biz/taco-bell-conroe-5?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,13,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.5,"{'latitude': 30.3663318, 'longitude': -95.4822797}",['delivery'],"{'address1': '1114 League Line Rd', 'address2': None, 'address3': None, 'city': 'Conroe', 'zip_code': '77303', 'country': 'US', 'state': 'TX', 'display_address': ['1114 League Line Rd', 'Conroe, TX 77303']}",+12818452306,(281) 845-2306,1041.4359833446115,
455,3HESSZIwXBHTcB14z24tBQ,popeyes-louisiana-kitchen-conroe-3,Popeyes Louisiana Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/dEanBbPgHScuRliRRnd9VQ/o.jpg,False,https://www.yelp.com/biz/popeyes-louisiana-kitchen-conroe-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,21,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.0,"{'latitude': 30.3494384275163, 'longitude': -95.4814338152395}",['delivery'],"{'address1': '2940 Interstate 45 N', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77303', 'country': 'US', 'state': 'TX', 'display_address': ['2940 Interstate 45 N', 'Conroe, TX 77303']}",+19367562320,(936) 756-2320,1021.1873075606545,$
456,Ee-f4a1-updyfT6F-jGqYQ,valero-cornerstore-conroe,Valero Cornerstore,,False,https://www.yelp.com/biz/valero-cornerstore-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,1,"[{'alias': 'food_court', 'title': 'Food Court'}, {'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'convenience', 'title': 'Convenience Stores'}]",4.0,"{'latitude': 30.3496225302866, 'longitude': -95.4718166962266}",[],"{'address1': '2903-2931 N Frazier St', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77303', 'country': 'US', 'state': 'TX', 'display_address': ['2903-2931 N Frazier St', 'Conroe, TX 77303']}",,,1087.7868773557723,$
457,KXx48lpjiuzVoVmUX6fZaw,subway-conroe-37,Subway,https://s3-media4.fl.yelpcdn.com/bphoto/q65O_djWajBO1ADtNMJ7Pw/o.jpg,False,https://www.yelp.com/biz/subway-conroe-37?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,2,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,"{'latitude': 30.3504494329411, 'longitude': -95.4722338383432}","['pickup', 'delivery']","{'address1': '3001 N Frazier', 'address2': 'Ste C', 'address3': None, 'city': 'Conroe', 'zip_code': '77303', 'country': 'US', 'state': 'TX', 'display_address': ['3001 N Frazier', 'Ste C', 'Conroe, TX 77303']}",+19367010024,(936) 701-0024,988.415079286882,
458,Ee-f4a1-updyfT6F-jGqYQ,valero-cornerstore-conroe,Valero Cornerstore,,False,https://www.yelp.com/biz/valero-cornerstore-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,1,"[{'alias': 'food_court', 'title': 'Food Court'}, {'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'convenience', 'title': 'Convenience Stores'}]",4.0,"{'latitude': 30.3496225302866, 'longitude': -95.4718166962266}",[],"{'address1': '2903-2931 N Frazier St', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77303', 'country': 'US', 'state': 'TX', 'display_address': ['2903-2931 N Frazier St', 'Conroe, TX 77303']}",,,981.6094250598914,$
459,KXx48lpjiuzVoVmUX6fZaw,subway-conroe-37,Subway,https://s3-media4.fl.yelpcdn.com/bphoto/q65O_djWajBO1ADtNMJ7Pw/o.jpg,False,https://www.yelp.com/biz/subway-conroe-37?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,2,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,"{'latitude': 30.3504494329411, 'longitude': -95.4722338383432}","['pickup', 'delivery']","{'address1': '3001 N Frazier', 'address2': 'Ste C', 'address3': None, 'city': 'Conroe', 'zip_code': '77303', 'country': 'US', 'state': 'TX', 'display_address': ['3001 N Frazier', 'Ste C', 'Conroe, TX 77303']}",+19367010024,(936) 701-0024,908.9792166292428,
460,gA0CzfbRj7ElUWJDF9zH0Q,hunger-crush-cafe-montgomery,Hunger Crush Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/CJwgw8dzzM20idRbYAij_A/o.jpg,False,https://www.yelp.com/biz/hunger-crush-cafe-montgomery?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,39,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 30.35753, 'longitude': -95.59282}",[],"{'address1': '15250 Hwy 105 W', 'address2': 'Ste 160', 'address3': '', 'city': 'Montgomery', 'zip_code': '77356', 'country': 'US', 'state': 'TX', 'display_address': ['15250 Hwy 105 W', 'Ste 160', 'Montgomery, TX 77356']}",+19362247518,(936) 224-7518,1265.1077653410748,$$
461,f5wOfoJwk0bCDRQpFuD0MQ,akashi-asian-bistro-and-sushi-bar-montgomery,Akashi Asian Bistro & Sushi Bar,https://s3-media3.fl.yelpcdn.com/bphoto/J4iI6vWTfMAkQdEWy834Tg/o.jpg,False,https://www.yelp.com/biz/akashi-asian-bistro-and-sushi-bar-montgomery?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,205,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.5,"{'latitude': 30.3574297035928, 'longitude': -95.5928349379835}",['delivery'],"{'address1': '15250 Hwy 105 W', 'address2': 'Ste 160', 'address3': '', 'city': 'Montgomery', 'zip_code': '77356', 'country': 'US', 'state': 'TX', 'display_address': ['15250 Hwy 105 W', 'Ste 160', 'Montgomery, TX 77356']}",+19365888188,(936) 588-8188,1265.1077653410748,$$
462,2Ofv2K_x_ogv7IA5cgPRZQ,dennys-lake-conroe-3,Denny's,https://s3-media2.fl.yelpcdn.com/bphoto/SCApcyA2WSTz74FqOSfIVQ/o.jpg,False,https://www.yelp.com/biz/dennys-lake-conroe-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,6,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'diners', 'title': 'Diners'}]",3.5,"{'latitude': 30.357325, 'longitude': -95.595695}",[],"{'address1': '15295 Highway 105 West', 'address2': '', 'address3': None, 'city': 'Lake Conroe', 'zip_code': '77316', 'country': 'US', 'state': 'TX', 'display_address': ['15295 Highway 105 West', 'Lake Conroe, TX 77316']}",+18007336697,(800) 733-6697,1078.327624071941,
463,sjyF2PN9KPxqVrl8k3Rgcg,panera-bread-montgomery-6,Panera Bread,https://s3-media1.fl.yelpcdn.com/bphoto/Jb9IycWYln02CnNFH7TTfQ/o.jpg,False,https://www.yelp.com/biz/panera-bread-montgomery-6?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,78,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,"{'latitude': 30.3592981961091, 'longitude': -95.600761}",['pickup'],"{'address1': '15607 Highway 105 W', 'address2': '', 'address3': None, 'city': 'Montgomery', 'zip_code': '77356', 'country': 'US', 'state': 'TX', 'display_address': ['15607 Highway 105 W', 'Montgomery, TX 77356']}",+19365885566,(936) 588-5566,1035.7768930621999,$$
464,cfjD70MSTpW3j00uX-yneQ,which-wich-montgomery-3,Which Wich,https://s3-media2.fl.yelpcdn.com/bphoto/HGQXdITFfAjz7KAjpk5h5Q/o.jpg,False,https://www.yelp.com/biz/which-wich-montgomery-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,38,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 30.35831, 'longitude': -95.59202}","['pickup', 'delivery']","{'address1': '15260 Hwy 105', 'address2': 'Ste 136', 'address3': '', 'city': 'Montgomery', 'zip_code': '77356', 'country': 'US', 'state': 'TX', 'display_address': ['15260 Hwy 105', 'Ste 136', 'Montgomery, TX 77356']}",+19365880800,(936) 588-0800,1330.7064219160782,$
465,1RJI0bFHJMc-YXIXeGNE6A,wingstop-montgomery-3,Wingstop,https://s3-media2.fl.yelpcdn.com/bphoto/MNzs969kVTqyjJHvdVsiIw/o.jpg,False,https://www.yelp.com/biz/wingstop-montgomery-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,8,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.5,"{'latitude': 30.35845081980293, 'longitude': -95.59348861417263}",[],"{'address1': '15260 Hwy 105 W', 'address2': 'Ste 128', 'address3': None, 'city': 'Montgomery', 'zip_code': '77356', 'country': 'US', 'state': 'TX', 'display_address': ['15260 Hwy 105 W', 'Ste 128', 'Montgomery, TX 77356']}",+19362362550,(936) 236-2550,1316.381407602599,
466,B_3Qv4PCBfwLgrreg4fSPg,wendys-montgomery-13,Wendy's,https://s3-media2.fl.yelpcdn.com/bphoto/Tp64dT9nMyicCu6KW-9WXw/o.jpg,False,https://www.yelp.com/biz/wendys-montgomery-13?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,2,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.0,"{'latitude': 30.35798, 'longitude': -95.59506}",['delivery'],"{'address1': '15295 Highway 105, Suite 200', 'address2': None, 'address3': None, 'city': 'Montgomery', 'zip_code': '77316', 'country': 'US', 'state': 'TX', 'display_address': ['15295 Highway 105, Suite 200', 'Montgomery, TX 77316']}",+12814026510,(281) 402-6510,1062.855491118059,
467,DYrjx2-p-SBdYpsenh3U7w,monty-s-lighthouse-montgomery,Monty’s Lighthouse,https://s3-media4.fl.yelpcdn.com/bphoto/BKWkplVI57faIZIpuVFa4A/o.jpg,False,https://www.yelp.com/biz/monty-s-lighthouse-montgomery?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,191,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",4.0,"{'latitude': 30.3580864712857, 'longitude': -95.5920882211989}",['delivery'],"{'address1': '15250 TX-105', 'address2': 'Ste 150', 'address3': None, 'city': 'Montgomery', 'zip_code': '77356', 'country': 'US', 'state': 'TX', 'display_address': ['15250 TX-105', 'Ste 150', 'Montgomery, TX 77356']}",+19365881212,(936) 588-1212,897.8570933557015,$$
468,1wDhTUU3PUk6U4A32Kv6Pg,conroe-lake-house-montgomery-2,Conroe Lake House,https://s3-media4.fl.yelpcdn.com/bphoto/s52GyOKOn4_IjI0QTeDlNg/o.jpg,False,https://www.yelp.com/biz/conroe-lake-house-montgomery-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,91,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.0,"{'latitude': 30.3591297, 'longitude': -95.58798494294385}",[],"{'address1': '14954 Hwy 105 W', 'address2': '', 'address3': None, 'city': 'Montgomery', 'zip_code': '77356', 'country': 'US', 'state': 'TX', 'display_address': ['14954 Hwy 105 W', 'Montgomery, TX 77356']}",+19363005253,(936) 300-5253,1162.909932930759,$$
469,gA0CzfbRj7ElUWJDF9zH0Q,hunger-crush-cafe-montgomery,Hunger Crush Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/CJwgw8dzzM20idRbYAij_A/o.jpg,False,https://www.yelp.com/biz/hunger-crush-cafe-montgomery?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,39,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 30.35753, 'longitude': -95.59282}",[],"{'address1': '15250 Hwy 105 W', 'address2': 'Ste 160', 'address3': '', 'city': 'Montgomery', 'zip_code': '77356', 'country': 'US', 'state': 'TX', 'display_address': ['15250 Hwy 105 W', 'Ste 160', 'Montgomery, TX 77356']}",+19362247518,(936) 224-7518,811.5471429168892,$$
470,pQpbW3AtizT_mEJS48kYug,amore-fine-dining-and-spirits-montgomery,Amore Fine Dining & Spirits,https://s3-media2.fl.yelpcdn.com/bphoto/XAKi2QbKwRyFUfwl6Gqv7w/o.jpg,False,https://www.yelp.com/biz/amore-fine-dining-and-spirits-montgomery?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,153,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 30.356392678955476, 'longitude': -95.58753102543794}",['delivery'],"{'address1': '14860 Hwy 105 W', 'address2': '', 'address3': None, 'city': 'Montgomery', 'zip_code': '77356', 'country': 'US', 'state': 'TX', 'display_address': ['14860 Hwy 105 W', 'Montgomery, TX 77356']}",+19365821053,(936) 582-1053,949.0740261884481,$$$
471,mC-ccdoC7ofVqDyyYEhEug,fajita-jacks-conroe-2,Fajita Jacks,https://s3-media4.fl.yelpcdn.com/bphoto/SWJ7Wa1ARdMnAaqegYORGQ/o.jpg,False,https://www.yelp.com/biz/fajita-jacks-conroe-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,365,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",3.5,"{'latitude': 30.358709, 'longitude': -95.592202}",['delivery'],"{'address1': '15256 Hwy 105 W', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77356', 'country': 'US', 'state': 'TX', 'display_address': ['15256 Hwy 105 W', 'Conroe, TX 77356']}",+19365883340,(936) 588-3340,962.5838041200341,$$
472,f5wOfoJwk0bCDRQpFuD0MQ,akashi-asian-bistro-and-sushi-bar-montgomery,Akashi Asian Bistro & Sushi Bar,https://s3-media3.fl.yelpcdn.com/bphoto/J4iI6vWTfMAkQdEWy834Tg/o.jpg,False,https://www.yelp.com/biz/akashi-asian-bistro-and-sushi-bar-montgomery?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,205,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.5,"{'latitude': 30.3574297035928, 'longitude': -95.5928349379835}",['delivery'],"{'address1': '15250 Hwy 105 W', 'address2': 'Ste 160', 'address3': '', 'city': 'Montgomery', 'zip_code': '77356', 'country': 'US', 'state': 'TX', 'display_address': ['15250 Hwy 105 W', 'Ste 160', 'Montgomery, TX 77356']}",+19365888188,(936) 588-8188,811.5471429168892,$$
473,ymYe-0CNn_QltsYcfCHqpg,crust-pizza-montgomery-montgomery,Crust Pizza  - Montgomery,https://s3-media2.fl.yelpcdn.com/bphoto/5swgs1yqH5AI5l-e8tLeOg/o.jpg,False,https://www.yelp.com/biz/crust-pizza-montgomery-montgomery?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,9,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'food', 'title': 'Food'}]",4.0,"{'latitude': 30.35900206082082, 'longitude': -95.59286072029651}",[],"{'address1': '15258 Highway 105 W', 'address2': 'Ste 130', 'address3': '', 'city': 'Montgomery', 'zip_code': '77316', 'country': 'US', 'state': 'TX', 'display_address': ['15258 Highway 105 W', 'Ste 130', 'Montgomery, TX 77316']}",+19365880892,(936) 588-0892,982.8208164801808,
474,2Ofv2K_x_ogv7IA5cgPRZQ,dennys-lake-conroe-3,Denny's,https://s3-media2.fl.yelpcdn.com/bphoto/SCApcyA2WSTz74FqOSfIVQ/o.jpg,False,https://www.yelp.com/biz/dennys-lake-conroe-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,6,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'diners', 'title': 'Diners'}]",3.5,"{'latitude': 30.357325, 'longitude': -95.595695}",[],"{'address1': '15295 Highway 105 West', 'address2': '', 'address3': None, 'city': 'Lake Conroe', 'zip_code': '77316', 'country': 'US', 'state': 'TX', 'display_address': ['15295 Highway 105 West', 'Lake Conroe, TX 77316']}",+18007336697,(800) 733-6697,794.4336687889422,
475,sjyF2PN9KPxqVrl8k3Rgcg,panera-bread-montgomery-6,Panera Bread,https://s3-media1.fl.yelpcdn.com/bphoto/Jb9IycWYln02CnNFH7TTfQ/o.jpg,False,https://www.yelp.com/biz/panera-bread-montgomery-6?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,78,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,"{'latitude': 30.3592981961091, 'longitude': -95.600761}",['pickup'],"{'address1': '15607 Highway 105 W', 'address2': '', 'address3': None, 'city': 'Montgomery', 'zip_code': '77356', 'country': 'US', 'state': 'TX', 'display_address': ['15607 Highway 105 W', 'Montgomery, TX 77356']}",+19365885566,(936) 588-5566,1174.3702719926089,$$
476,cfjD70MSTpW3j00uX-yneQ,which-wich-montgomery-3,Which Wich,https://s3-media2.fl.yelpcdn.com/bphoto/HGQXdITFfAjz7KAjpk5h5Q/o.jpg,False,https://www.yelp.com/biz/which-wich-montgomery-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,38,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 30.35831, 'longitude': -95.59202}","['pickup', 'delivery']","{'address1': '15260 Hwy 105', 'address2': 'Ste 136', 'address3': '', 'city': 'Montgomery', 'zip_code': '77356', 'country': 'US', 'state': 'TX', 'display_address': ['15260 Hwy 105', 'Ste 136', 'Montgomery, TX 77356']}",+19365880800,(936) 588-0800,916.2889718094815,$
477,1RJI0bFHJMc-YXIXeGNE6A,wingstop-montgomery-3,Wingstop,https://s3-media2.fl.yelpcdn.com/bphoto/MNzs969kVTqyjJHvdVsiIw/o.jpg,False,https://www.yelp.com/biz/wingstop-montgomery-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,8,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.5,"{'latitude': 30.35845081980293, 'longitude': -95.59348861417263}",[],"{'address1': '15260 Hwy 105 W', 'address2': 'Ste 128', 'address3': None, 'city': 'Montgomery', 'zip_code': '77356', 'country': 'US', 'state': 'TX', 'display_address': ['15260 Hwy 105 W', 'Ste 128', 'Montgomery, TX 77356']}",+19362362550,(936) 236-2550,914.4611830749111,
