id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
CKx1q_saAgIKeN-xAmQC_A,tao-roll-and-pancake-plano,Tao Roll and Pancake,https://s3-media3.fl.yelpcdn.com/bphoto/-xvDDmltzttk4o8ZLixnPA/o.jpg,False,https://www.yelp.com/biz/tao-roll-and-pancake-plano?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,50,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",4.0,"{'latitude': 33.029093, 'longitude': -96.771724}",['delivery'],"{'address1': '2001 Coit Rd', 'address2': 'Ste 166', 'address3': None, 'city': 'Plano', 'zip_code': '75075', 'country': 'US', 'state': 'TX', 'display_address': ['2001 Coit Rd', 'Ste 166', 'Plano, TX 75075']}",+12818038088,(281) 803-8088,12298.436583477018,$
1XxK0-mH7W1g6TPrQ2MmIg,pho-crystal-fairview,Pho Crystal,https://s3-media3.fl.yelpcdn.com/bphoto/voSRvBin4i4d1-5qxghzRg/o.jpg,False,https://www.yelp.com/biz/pho-crystal-fairview?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,600,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.5,"{'latitude': 33.129636, 'longitude': -96.642888}",['delivery'],"{'address1': '431 Stacy Rd', 'address2': '', 'address3': '', 'city': 'Fairview', 'zip_code': '75069', 'country': 'US', 'state': 'TX', 'display_address': ['431 Stacy Rd', 'Fairview, TX 75069']}",+14693426606,(469) 342-6606,16408.90910818225,$$
FzWYARel893KUZ9HK4tMag,the-gyro-shop-plano-2,The Gyro Shop,https://s3-media3.fl.yelpcdn.com/bphoto/ewO_qwL2urgJB6Yefrspcg/o.jpg,False,https://www.yelp.com/biz/the-gyro-shop-plano-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,514,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"{'latitude': 33.0703699, 'longitude': -96.77256}","['delivery', 'pickup']","{'address1': '6909 Coit Rd', 'address2': 'Ste 201', 'address3': None, 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['6909 Coit Rd', 'Ste 201', 'Plano, TX 75024']}",+14695794652,(469) 579-4652,8167.398764212985,$
pgLGHfb9SzwFE0Hb-VboJw,my-thai-vegan-and-boba-frisco-frisco,My Thai Vegan & Boba - Frisco,https://s3-media3.fl.yelpcdn.com/bphoto/nJsf-eRVROjrw9MKcctGQg/o.jpg,False,https://www.yelp.com/biz/my-thai-vegan-and-boba-frisco-frisco?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,11,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.0,"{'latitude': 33.12992, 'longitude': -96.82574}","['delivery', 'pickup']","{'address1': '6363 Dallas Pkwy', 'address2': 'Ste 106', 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['6363 Dallas Pkwy', 'Ste 106', 'Frisco, TX 75034']}",+14692005539,(469) 200-5539,666.1127562167028,
jA8s0ZrB5bpCUDzneFqHkQ,fontina-ristorante-mckinney-2,Fontina Ristorante,https://s3-media3.fl.yelpcdn.com/bphoto/rbEXiwLNZpySSE9-HFBlDg/o.jpg,False,https://www.yelp.com/biz/fontina-ristorante-mckinney-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,25,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 33.19782, 'longitude': -96.61429}",[],"{'address1': '216 E Virginia St', 'address2': None, 'address3': '', 'city': 'McKinney', 'zip_code': '75069', 'country': 'US', 'state': 'TX', 'display_address': ['216 E Virginia St', 'McKinney, TX 75069']}",+12148428527,(214) 842-8527,20405.502764537658,
7GYhTL_ZGsl3upw0duHMFQ,kona-reserve-coffee-frisco,Kona Reserve Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/u_ggFFJr7Y5ybzR3_HLtww/o.jpg,False,https://www.yelp.com/biz/kona-reserve-coffee-frisco?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,103,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 33.1301512310185, 'longitude': -96.8250927329063}",['delivery'],"{'address1': '6363 Dallas Pkwy', 'address2': 'Ste 201', 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['6363 Dallas Pkwy', 'Ste 201', 'Frisco, TX 75034']}",+14692005112,(469) 200-5112,610.5245704911085,$
3owTR9nCGRpEx9w5fqai3g,cantina-laredo-frisco-tx-frisco,"Cantina Laredo, Frisco, TX",https://s3-media2.fl.yelpcdn.com/bphoto/ZTE7z9UpWpOEoeUNsyCpPA/o.jpg,False,https://www.yelp.com/biz/cantina-laredo-frisco-tx-frisco?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,7,"[{'alias': 'newmexican', 'title': 'New Mexican Cuisine'}]",3.5,"{'latitude': 33.087566, 'longitude': -96.839886}","['delivery', 'pickup']","{'address1': '1125 Legacy Dr', 'address2': 'Ste 102', 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['1125 Legacy Dr', 'Ste 102', 'Frisco, TX 75034']}",+12146189860,(214) 618-9860,5340.653736897187,
-5H5Tajbrua0yV7V7BnCgQ,the-kitchen-cafe-dallas,The Kitchen Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/SqPB8FbzGpxZzqDVE5yGAw/o.jpg,False,https://www.yelp.com/biz/the-kitchen-cafe-dallas?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,64,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}]",4.5,"{'latitude': 32.9886476471756, 'longitude': -96.8017552723526}","['delivery', 'pickup']","{'address1': '17370 Preston Rd', 'address2': 'Ste 415', 'address3': '', 'city': 'Dallas', 'zip_code': '75252', 'country': 'US', 'state': 'TX', 'display_address': ['17370 Preston Rd', 'Ste 415', 'Dallas, TX 75252']}",+19728183400,(972) 818-3400,16058.504429632354,$$
6ozZXBemLtdht4kNsxHnog,msf-yummy-foods-plano,MSF Yummy Foods,https://s3-media2.fl.yelpcdn.com/bphoto/DAKdoYGCfrZAMgBqWS7T0Q/o.jpg,False,https://www.yelp.com/biz/msf-yummy-foods-plano?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,2,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",5.0,"{'latitude': 33.029809, 'longitude': -96.77142}",[],"{'address1': '2049 Coit Rd', 'address2': '', 'address3': None, 'city': 'Plano', 'zip_code': '75075', 'country': 'US', 'state': 'TX', 'display_address': ['2049 Coit Rd', 'Plano, TX 75075']}",,,12230.695423684478,
8J6BWhJeU-OgnVyrF2hrkA,goat-and-vine-restaurant-winery-plano,Goat & Vine Restaurant + Winery,https://s3-media1.fl.yelpcdn.com/bphoto/jxwL7AdzDT8tPmOmmZtmBg/o.jpg,False,https://www.yelp.com/biz/goat-and-vine-restaurant-winery-plano?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,27,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",3.5,"{'latitude': 33.02659, 'longitude': -96.79529}",[],"{'address1': '1941 Preston Rd', 'address2': 'Ste 1040', 'address3': None, 'city': 'Plano', 'zip_code': '75093', 'country': 'US', 'state': 'TX', 'display_address': ['1941 Preston Rd', 'Ste 1040', 'Plano, TX 75093']}",+19452344628,(945) 234-4628,12090.917816414305,
h80l0gTR9ra1G1KjMABo3Q,whistle-britches-plano-plano,Whistle Britches - Plano,https://s3-media2.fl.yelpcdn.com/bphoto/mxrMEXxkJBnORNEFxVnZ8w/o.jpg,False,https://www.yelp.com/biz/whistle-britches-plano-plano?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,492,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"{'latitude': 33.0324203057262, 'longitude': -96.830275824136}","['delivery', 'pickup']","{'address1': '2405 Dallas Pkwy', 'address2': 'RS4', 'address3': None, 'city': 'Plano', 'zip_code': '75093', 'country': 'US', 'state': 'TX', 'display_address': ['2405 Dallas Pkwy', 'RS4', 'Plano, TX 75093']}",+12142995971,(214) 299-5971,11158.767403672324,$$
DVz7Re9iXefYKLByYMj5WA,chitos-authentic-mexican-restaurant-frisco,Chitos Authentic Mexican Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/gYCgVn7zuKDMWMa3sVd3JA/o.jpg,False,https://www.yelp.com/biz/chitos-authentic-mexican-restaurant-frisco?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,342,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 33.15262, 'longitude': -96.83441}","['pickup', 'restaurant_reservation', 'delivery']","{'address1': '6129 Main St', 'address2': '', 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['6129 Main St', 'Frisco, TX 75034']}",+14699807056,(469) 980-7056,2679.5747042717358,$$
Kt3mqOpwOMK3NiNtOPWXqQ,cinnaholic-frisco,Cinnaholic,https://s3-media2.fl.yelpcdn.com/bphoto/ZsEK93zQ0UAQ2yBLSKEWRg/o.jpg,False,https://www.yelp.com/biz/cinnaholic-frisco?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,28,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.5,"{'latitude': 33.12255, 'longitude': -96.82498}","['delivery', 'pickup']","{'address1': '6975 Lebanon Rd', 'address2': 'Ste 306', 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['6975 Lebanon Rd', 'Ste 306', 'Frisco, TX 75034']}",+14696179606,(469) 617-9606,1218.9281320505102,$
GUYRcfd-496Zxj7Vo3I6OQ,boomerjacks-grill-plano,BoomerJack's Grill,https://s3-media2.fl.yelpcdn.com/bphoto/PJwOnkfS9iKbkphrYK09DQ/o.jpg,False,https://www.yelp.com/biz/boomerjacks-grill-plano?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,92,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.5,"{'latitude': 33.09387656877281, 'longitude': -96.81048663993795}","['delivery', 'pickup']","{'address1': '5430 State Hwy 121', 'address2': '', 'address3': None, 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['5430 State Hwy 121', 'Plano, TX 75024']}",,,4350.453244564133,$$
eH7ljHXiv6QswD0wRXTQ0Q,korean-street-eats-carrollton,Korean Street Eats,https://s3-media1.fl.yelpcdn.com/bphoto/Nmb8bzFTw0D_OZDITe9-pw/o.jpg,False,https://www.yelp.com/biz/korean-street-eats-carrollton?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,124,"[{'alias': 'korean', 'title': 'Korean'}]",4.5,"{'latitude': 32.984418080232494, 'longitude': -96.91044537886759}",['delivery'],"{'address1': '2625 Old Denton Rd', 'address2': 'Ste 812', 'address3': None, 'city': 'Carrollton', 'zip_code': '75007', 'country': 'US', 'state': 'TX', 'display_address': ['2625 Old Denton Rd', 'Ste 812', 'Carrollton, TX 75007']}",+14692896699,(469) 289-6699,18520.9372442622,$
7O67YuOgFY83oIGYNRIWpA,palio-s-pizza-cafe-castle-hills-lewisville,Palio’s Pizza Cafe - Castle Hills,https://s3-media1.fl.yelpcdn.com/bphoto/EoRNg6XBhGyP1j5xcgyIhA/o.jpg,False,https://www.yelp.com/biz/palio-s-pizza-cafe-castle-hills-lewisville?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,1,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'italian', 'title': 'Italian'}]",5.0,"{'latitude': 33.045122, 'longitude': -96.917906}",[],"{'address1': '615 FM 2281', 'address2': 'Ste 200', 'address3': None, 'city': 'Lewisville', 'zip_code': '75056', 'country': 'US', 'state': 'TX', 'display_address': ['615 FM 2281', 'Ste 200', 'Lewisville, TX 75056']}",+19723000132,(972) 300-0132,13377.409906902882,
zTwNymkfEtDL2KrG5F_zKA,aiya-frisco-2,Aiya,https://s3-media3.fl.yelpcdn.com/bphoto/dbu7dNFT2bgkpMYEey1nCQ/o.jpg,False,https://www.yelp.com/biz/aiya-frisco-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,336,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.5,"{'latitude': 33.15344, 'longitude': -96.80387}","['delivery', 'pickup']","{'address1': '9101 Preston Rd', 'address2': '', 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['9101 Preston Rd', 'Frisco, TX 75034']}",+12147056688,(214) 705-6688,2759.641317186588,$$
FK75rail3NA7C7i3Tf65dA,blaze-pizza-frisco-2,Blaze Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/YT2WFgLuVoyLeUnNUtwSNA/o.jpg,False,https://www.yelp.com/biz/blaze-pizza-frisco-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,666,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,"{'latitude': 33.106701, 'longitude': -96.807703}","['delivery', 'pickup']","{'address1': '3311 Preston Rd', 'address2': '', 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['3311 Preston Rd', 'Frisco, TX 75034']}",+19722363314,(972) 236-3314,3040.698409626806,$$
_XfeJRFW0naYvLT4XrV8Sg,sushi-bachi-carrollton-carrollton,Sushi Bachi - Carrollton,https://s3-media4.fl.yelpcdn.com/bphoto/V88hse_hUD6_7cRfCWYeDw/o.jpg,False,https://www.yelp.com/biz/sushi-bachi-carrollton-carrollton?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,1,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",5.0,"{'latitude': 33.01233165419324, 'longitude': -96.8864153}",[],"{'address1': '3720 N Josey Ln', 'address2': 'Ste 104', 'address3': '', 'city': 'Carrollton', 'zip_code': '75007', 'country': 'US', 'state': 'TX', 'display_address': ['3720 N Josey Ln', 'Ste 104', 'Carrollton, TX 75007']}",+14692890607,(469) 289-0607,14745.262220580915,
EJfRkGk3tjit4WvGrR78og,mighty-chick-plano,Mighty Chick,https://s3-media4.fl.yelpcdn.com/bphoto/ii_tjxVT5XmNO25OfuJcrg/o.jpg,False,https://www.yelp.com/biz/mighty-chick-plano?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,10,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"{'latitude': 33.09897, 'longitude': -96.79626}","['delivery', 'pickup']","{'address1': '8900 Ohio Dr', 'address2': 'Ste A', 'address3': None, 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['8900 Ohio Dr', 'Ste A', 'Plano, TX 75024']}",+12143089556,(214) 308-9556,4276.502734778225,
48hHHbYYqaNR8w4-SMY8Sg,salad-and-go-frisco-2,Salad and Go,https://s3-media1.fl.yelpcdn.com/bphoto/0Zay2IyFzkZS893H0MZ3_w/o.jpg,False,https://www.yelp.com/biz/salad-and-go-frisco-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,14,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,"{'latitude': 33.13952, 'longitude': -96.80386}",[],"{'address1': '7310 Preston Rd', 'address2': '', 'address3': None, 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['7310 Preston Rd', 'Frisco, TX 75034']}",,,1627.2318396552882,
SImwObdVNj5NwKdW-jpuuw,hopdoddy-burger-bar-plano-3,Hopdoddy Burger Bar,https://s3-media1.fl.yelpcdn.com/bphoto/N91WW1xvXydxRpjBLm__Lw/o.jpg,False,https://www.yelp.com/biz/hopdoddy-burger-bar-plano-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,59,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",3.0,"{'latitude': 33.090836474044394, 'longitude': -96.80661119999999}","['delivery', 'pickup']","{'address1': '8255 Preston Rd', 'address2': 'Ste 300', 'address3': None, 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['8255 Preston Rd', 'Ste 300', 'Plano, TX 75024']}",+19725355157,(972) 535-5157,4758.118367314416,
UjUqVE2apWayeA8KplYzgg,hula-hut-little-elm-little-elm,Hula Hut Little Elm,https://s3-media3.fl.yelpcdn.com/bphoto/4mI53pirDhxe6dm-ZzFCfw/o.jpg,False,https://www.yelp.com/biz/hula-hut-little-elm-little-elm?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,865,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 33.160897, 'longitude': -96.935763}","['delivery', 'pickup']","{'address1': '210 E Eldorado Pkwy', 'address2': '', 'address3': '', 'city': 'Little Elm', 'zip_code': '75068', 'country': 'US', 'state': 'TX', 'display_address': ['210 E Eldorado Pkwy', 'Little Elm, TX 75068']}",+12146184852,(214) 618-4852,11318.328342275925,$$
a2DhMIpjTKVS8PZ_wTj6Wg,texas-roadhouse-prosper,Texas Roadhouse,https://s3-media4.fl.yelpcdn.com/bphoto/0MfUJ6O6baAnYLP9syN7Rg/o.jpg,False,https://www.yelp.com/biz/texas-roadhouse-prosper?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,222,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.5,"{'latitude': 33.22071, 'longitude': -96.79954}",[],"{'address1': '1211 S Preston Rd', 'address2': '', 'address3': None, 'city': 'Prosper', 'zip_code': '75078', 'country': 'US', 'state': 'TX', 'display_address': ['1211 S Preston Rd', 'Prosper, TX 75078']}",+19723476853,(972) 347-6853,9993.754117628267,$$
BruiGHYKvSdxpl14_83iTw,leos-brunch-house-little-elm-2,Leo's Brunch House,https://s3-media3.fl.yelpcdn.com/bphoto/B62TtbWTWVc-GpL_isenng/o.jpg,False,https://www.yelp.com/biz/leos-brunch-house-little-elm-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,256,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 33.15595076904908, 'longitude': -96.94344600176322}",['delivery'],"{'address1': '500 W Eldorado Pkwy', 'address2': 'Ste 400', 'address3': None, 'city': 'Little Elm', 'zip_code': '75068', 'country': 'US', 'state': 'TX', 'display_address': ['500 W Eldorado Pkwy', 'Ste 400', 'Little Elm, TX 75068']}",+14695353833,(469) 535-3833,11873.240992437062,$$
o1VhGBJ5fJf4x3T8CMCo9g,la-hacienda-ranch-frisco,La Hacienda Ranch,https://s3-media2.fl.yelpcdn.com/bphoto/QlLMZRIF0JFjaizIXACemg/o.jpg,False,https://www.yelp.com/biz/la-hacienda-ranch-frisco?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,636,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,"{'latitude': 33.113364, 'longitude': -96.804898}","['delivery', 'pickup']","{'address1': '4110 Preston Rd', 'address2': '', 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['4110 Preston Rd', 'Frisco, TX 75034']}",+19723352232,(972) 335-2232,2488.536729802483,$$
xHwnfeUjioL3hOds3_UY3g,momo-magic-and-more-plano,MOMO MAGIC AND MORE,https://s3-media2.fl.yelpcdn.com/bphoto/aUK4F6uHKI56RRGUdz4t5A/o.jpg,False,https://www.yelp.com/biz/momo-magic-and-more-plano?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,9,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}, {'alias': 'indpak', 'title': 'Indian'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 33.00951, 'longitude': -96.76837}","['delivery', 'pickup']","{'address1': '4006 W Plano Pkwy', 'address2': 'Ste 16', 'address3': None, 'city': 'Plano', 'zip_code': '75093', 'country': 'US', 'state': 'TX', 'display_address': ['4006 W Plano Pkwy', 'Ste 16', 'Plano, TX 75093']}",+14693669929,(469) 366-9929,14446.792981306182,
3YLSAjjynzxv2Njyv05nTA,paiks-noodle-carrollton,Paik's Noodle,https://s3-media2.fl.yelpcdn.com/bphoto/ht_dgtrTWOlY_RikLq0E5A/o.jpg,False,https://www.yelp.com/biz/paiks-noodle-carrollton?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,184,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"{'latitude': 32.9855110208837, 'longitude': -96.91261092058298}",['delivery'],"{'address1': '2625 Old Denton Rd', 'address2': 'Ste 306', 'address3': '', 'city': 'Carrollton', 'zip_code': '75007', 'country': 'US', 'state': 'TX', 'display_address': ['2625 Old Denton Rd', 'Ste 306', 'Carrollton, TX 75007']}",+19722456596,(972) 245-6596,18507.266167462414,$
MKX3Ax6zUVkT4i7Sbjsi7w,maht-gaek-plano-11,Maht Gaek,https://s3-media4.fl.yelpcdn.com/bphoto/EvNLo5teeXdOenYPDlAiwQ/o.jpg,False,https://www.yelp.com/biz/maht-gaek-plano-11?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,352,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]",4.0,"{'latitude': 33.05857038311318, 'longitude': -96.69573199629176}",['delivery'],"{'address1': '151 W Spring Creek Pkwy', 'address2': 'Ste 519', 'address3': '', 'city': 'Plano', 'zip_code': '75023', 'country': 'US', 'state': 'TX', 'display_address': ['151 W Spring Creek Pkwy', 'Ste 519', 'Plano, TX 75023']}",+19723989344,(972) 398-9344,14117.293448820947,$$
